crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,57546,2018-12-31,https://m.reliefweb.int/report/2937909
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,56455,2019-01-31,https://m.reliefweb.int/report/2982253
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,56954,2019-02-28,https://m.reliefweb.int/report/3025043
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,57810,2019-03-31,https://m.reliefweb.int/report/3065243
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,55493,2019-05-31,https://m.reliefweb.int/report/3171744
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,52919,2019-06-30,https://m.reliefweb.int/report/3254089
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,50518,2019-07-31,https://m.reliefweb.int/report/3254099
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,47879,2019-08-31,https://m.reliefweb.int/report/3305288
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,45653,2019-09-30,https://m.reliefweb.int/report/3338518
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,44834,2019-10-31,https://m.reliefweb.int/report/3406758
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,45762,2019-11-30,https://reliefweb.int/node/3436358
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,48621,2020-03-27,https://reliefweb.int/node/3580203
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,48627,2020-05-01,https://reliefweb.int/node/3629624
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,47859,2020-07-01,https://reliefweb.int/node/3651694
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,46823,2020-08-01,https://reliefweb.int/node/3659139
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,46823,2020-08-28,https://reliefweb.int/node/3665747
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,45661,2020-09-30,https://reliefweb.int/node/3677937
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,45255,2020-10-31,https://reliefweb.int/node/3685428
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,44725,2020-11-30,https://reliefweb.int/node/3693246
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,44199,2020-12-31,https://reliefweb.int/node/3711244
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,43870,2021-01-31,https://reliefweb.int/node/3711242
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,43624,2021-02-28,https://reliefweb.int/node/3731554
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,43348,2021-03-31,https://reliefweb.int/node/3730236
15,Libya,LBY,IDPs,IOM,268943,2016-01-31,http://m.reliefweb.int/report/1524591
15,Libya,LBY,IDPs,IOM,331622,2016-02-29,http://m.reliefweb.int/report/1524556
15,Libya,LBY,IDPs,IOM,417123,2016-04-30,http://m.reliefweb.int/report/1524541
15,Libya,LBY,IDPs,IOM,425250,2016-06-30,http://m.reliefweb.int/report/1575586
15,Libya,LBY,IDPs,IOM,313236,2016-09-30,http://m.reliefweb.int/report/1766826
15,Libya,LBY,IDPs,IOM,303608,2016-12-31,http://m.reliefweb.int/report/1951729
15,Libya,LBY,IDPs,IOM,294436,2017-02-28,http://m.reliefweb.int/report/1992309
15,Libya,LBY,IDPs,IOM,265615,2017-03-31,http://m.reliefweb.int/report/2050539
15,Libya,LBY,IDPs,IOM,240188,2017-05-04,http://m.reliefweb.int/report/2083639
15,Libya,LBY,IDPs,IOM,226164,2017-06-30,http://m.reliefweb.int/report/2157429
15,Libya,LBY,IDPs,IOM,217022,2017-07-31,https://m.reliefweb.int/report/2230784
15,Libya,LBY,IDPs,IOM,204458,2017-08-31,https://m.reliefweb.int/report/2292924
15,Libya,LBY,IDPs,IOM,199091,2017-10-31,https://m.reliefweb.int/report/2335094
15,Libya,LBY,IDPs,IOM,192762,2017-11-30,https://m.reliefweb.int/report/2364114
15,Libya,LBY,IDPs,IOM,165478,2018-02-28,https://m.reliefweb.int/report/2485039
15,Libya,LBY,IDPs,IOM,184612,2018-03-31,https://m.reliefweb.int/report/2557024
15,Libya,LBY,IDPs,IOM,179400,2018-04-30,https://m.reliefweb.int/report/2628514
15,Libya,LBY,IDPs,IOM,192513,2018-06-30,https://m.reliefweb.int/report/2730514
15,Libya,LBY,IDPs,IOM,193581,2018-08-31,https://m.reliefweb.int/report/2807679
15,Libya,LBY,IDPs,IOM,187423,2018-10-31,https://m.reliefweb.int/report/2900238
15,Libya,LBY,IDPs,IOM,301407,2019-07-31,https://m.reliefweb.int/report/3300533
15,Libya,LBY,IDPs,IOM,343180,2019-10-31,https://m.reliefweb.int/report/3443638
15,Libya,LBY,IDPs,IOM,355672,2020-01-24,https://m.reliefweb.int/report/3492403
15,Libya,LBY,IDPs,IOM,373709,2020-04-05,https://reliefweb.int/node/3592353
15,Libya,LBY,IDPs,IOM,392241,2020-08-31,https://reliefweb.int/node/3671831
15,Libya,LBY,IDPs,IOM,278177,2020-12-31,https://reliefweb.int/node/3716394
15,Libya,LBY,Returnees,IOM,130637,2016-01-31,http://m.reliefweb.int/report/1524591
15,Libya,LBY,Returnees,IOM,150362,2016-02-29,http://m.reliefweb.int/report/1524556
15,Libya,LBY,Returnees,IOM,149160,2016-04-30,http://m.reliefweb.int/report/1524541
15,Libya,LBY,Returnees,IOM,196852,2017-02-28,http://m.reliefweb.int/report/1992309
15,Libya,LBY,Returnees,IOM,227866,2017-03-31,http://m.reliefweb.int/report/2050539
15,Libya,LBY,Returnees,IOM,249298,2017-05-04,http://m.reliefweb.int/report/2083639
15,Libya,LBY,Returnees,IOM,267002,2017-06-30,http://m.reliefweb.int/report/2157429
15,Libya,LBY,Returnees,IOM,278559,2017-07-31,https://m.reliefweb.int/report/2230784
15,Libya,LBY,Returnees,IOM,301988,2017-08-31,https://m.reliefweb.int/report/2292924
15,Libya,LBY,Returnees,IOM,304305,2017-10-31,https://m.reliefweb.int/report/2335094
15,Libya,LBY,Returnees,IOM,316971,2017-11-30,https://m.reliefweb.int/report/2364114
15,Libya,LBY,Returnees,IOM,341534,2018-02-28,https://m.reliefweb.int/report/2485039
15,Libya,LBY,Returnees,IOM,368583,2018-03-31,https://m.reliefweb.int/report/2557024
15,Libya,LBY,Returnees,IOM,372022,2018-04-30,https://m.reliefweb.int/report/2628514
15,Libya,LBY,Returnees,IOM,372741,2018-06-30,https://m.reliefweb.int/report/2730514
15,Libya,LBY,Returnees,IOM,382222,2018-08-31,https://m.reliefweb.int/report/2807679
15,Libya,LBY,Returnees,IOM,403978,2018-10-31,https://m.reliefweb.int/report/2900238
15,Libya,LBY,Returnees,IOM,445845,2018-12-31,https://m.reliefweb.int/report/2978248
15,Libya,LBY,Returnees,IOM,445476,2019-02-28,https://m.reliefweb.int/report/3069778
15,Libya,LBY,Returnees,IOM,445476,2019-05-31,https://m.reliefweb.int/report/3069778
15,Libya,LBY,Returnees,IOM,447025,2019-07-31,https://m.reliefweb.int/report/3300533
15,Libya,LBY,Returnees,IOM,447388,2019-10-31,https://m.reliefweb.int/report/3443638
15,Libya,LBY,Returnees,IOM,447707,2020-01-24,https://m.reliefweb.int/report/3492403
15,Libya,LBY,Returnees,IOM,448573,2020-04-05,https://reliefweb.int/node/3592353
15,Libya,LBY,Returnees,IOM,493716,2020-08-31,https://reliefweb.int/node/3671831
15,Libya,LBY,Returnees,IOM,604965,2020-12-31,https://reliefweb.int/node/3716394
15,Libya,LBY,Migrants in Libya,IOM,245242,2016-12-31,http://m.reliefweb.int/report/1927209
15,Libya,LBY,Migrants in Libya,IOM,381463,2017-03-31,http://m.reliefweb.int/report/2007964
15,Libya,LBY,Migrants in Libya,IOM,351382,2017-04-30,http://m.reliefweb.int/report/2050524
15,Libya,LBY,Migrants in Libya,IOM,393652,2017-05-31,http://m.reliefweb.int/report/2120619
15,Libya,LBY,Migrants in Libya,IOM,390198,2017-07-31,http://m.reliefweb.int/report/2193569
15,Libya,LBY,Migrants in Libya,IOM,400445,2017-08-31,https://m.reliefweb.int/report/2268769
15,Libya,LBY,Migrants in Libya,IOM,416556,2017-09-30,https://m.reliefweb.int/report/2328774
15,Libya,LBY,Migrants in Libya,IOM,432574,2017-11-30,https://m.reliefweb.int/report/2366254
15,Libya,LBY,Migrants in Libya,IOM,621706,2017-12-31,https://m.reliefweb.int/report/2414124
15,Libya,LBY,Migrants in Libya,IOM,704142,2018-02-28,https://m.reliefweb.int/report/2473294
15,Libya,LBY,Migrants in Libya,IOM,662248,2018-03-31,https://m.reliefweb.int/report/2580604
15,Libya,LBY,Migrants in Libya,IOM,690351,2018-04-30,https://m.reliefweb.int/report/2653739
15,Libya,LBY,Migrants in Libya,IOM,679897,2018-06-30,https://m.reliefweb.int/report/2722474
15,Libya,LBY,Migrants in Libya,IOM,669176,2018-08-31,https://m.reliefweb.int/report/2814974
15,Libya,LBY,Migrants in Libya,IOM,670920,2018-10-31,https://m.reliefweb.int/report/2922749
15,Libya,LBY,Migrants in Libya,IOM,663445,2018-12-31,https://m.reliefweb.int/report/2983293
15,Libya,LBY,Migrants in Libya,IOM,666717,2019-02-28,https://m.reliefweb.int/report/3084773
15,Libya,LBY,Migrants in Libya,IOM,641398,2019-05-31,https://m.reliefweb.int/report/3210054
15,Libya,LBY,Migrants in Libya,IOM,655144,2019-07-31,https://m.reliefweb.int/report/3303073
15,Libya,LBY,Migrants in Libya,IOM,636426,2019-09-30,https://m.reliefweb.int/report/3433713
15,Libya,LBY,Migrants in Libya,IOM,654081,2019-12-31,https://m.reliefweb.int/report/3519804
15,Libya,LBY,Migrants in Libya,IOM,653800,2020-02-29,https://reliefweb.int/node/3612749
15,Libya,LBY,Migrants in Libya,IOM,625638,2020-04-30,https://reliefweb.int/node/3648577
15,Libya,LBY,Migrants in Libya,IOM,600362,2020-06-30,https://reliefweb.int/node/3662460
15,Libya,LBY,Migrants in Libya,IOM,584509,2020-08-31,https://reliefweb.int/node/3672666
15,Libya,LBY,Migrants in Libya,IOM,574146,2020-10-31,https://reliefweb.int/node/3696574
15,Libya,LBY,Migrants in Libya,IOM,571464,2020-12-31,https://reliefweb.int/node/3714250
15,Libya,LBY,Migrants in Libya,IOM,575874,2021-02-28,https://reliefweb.int/node/3731066
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per year),UNHCR,141,2020-12-31,https://reliefweb.int/node/3736782
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per year),UNHCR,116,2021-05-31,https://reliefweb.int/node/3746703
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,221,2016-03-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,112,2016-04-30,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,35,2016-05-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,138,2016-06-30,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,120,2016-07-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,38,2016-08-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,25,2016-09-30,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,175,2016-10-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,223,2016-11-30,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,138,2016-12-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,24,2017-01-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,93,2017-02-28,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,20,2017-03-31,http://m.reliefweb.int/report/1982129
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,97,2017-04-30,http://m.reliefweb.int/report/2019284
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,97,2017-05-31,http://m.reliefweb.int/report/2089909
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,58,2017-06-30,http://m.reliefweb.int/report/2153899
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,11,2017-07-31,http://m.reliefweb.int/report/2153919
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2017-08-31,http://m.reliefweb.int/report/2209044
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,5,2017-09-30,https://m.reliefweb.int/report/2354429
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2017-10-31,https://m.reliefweb.int/report/2354429
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,28,2017-11-30,https://m.reliefweb.int/report/2354429
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2017-12-31,https://m.reliefweb.int/report/2410059
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,2,2018-01-31,https://m.reliefweb.int/report/2499514
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,19,2018-02-28,https://m.reliefweb.int/report/2499514
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2018-03-31,https://m.reliefweb.int/report/2553004
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,11,2018-04-30,https://m.reliefweb.int/report/2592719
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,9,2018-05-31,https://m.reliefweb.int/report/2634864
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,32,2018-06-30,https://m.reliefweb.int/report/2694539
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,24,2018-07-31,https://m.reliefweb.int/report/2729899
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2018-08-31,https://m.reliefweb.int/report/2769089
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,2,2018-09-30,https://m.reliefweb.int/report/2819524
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2018-10-31,https://m.reliefweb.int/report/2903678
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2018-11-30,https://m.reliefweb.int/report/2903678
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,2,2018-12-31,https://m.reliefweb.int/report/2982943
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,2,2019-01-31,https://m.reliefweb.int/report/2982943
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,6,2019-02-28,https://m.reliefweb.int/report/3021888
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,1,2019-03-31,https://m.reliefweb.int/report/3063108
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2019-04-30,https://m.reliefweb.int/report/3111923
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2019-05-31,https://m.reliefweb.int/report/3254109
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,2,2019-06-30,https://m.reliefweb.int/report/3254114
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,1,2019-07-31,https://m.reliefweb.int/report/3257164
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,6,2019-08-31,https://m.reliefweb.int/report/3305263
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2019-09-30,https://m.reliefweb.int/report/3345458
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2019-10-31,https://m.reliefweb.int/report/3381953
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2019-11-30,https://m.reliefweb.int/report/3436533
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2019-12-31,https://m.reliefweb.int/report/3467113
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2020-01-31,https://m.reliefweb.int/report/3505633
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2020-02-29,https://reliefweb.int/node/3545293
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2020-03-31,https://reliefweb.int/node/3643873
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,6,2020-04-30,https://reliefweb.int/node/3643873
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,2,2020-05-31,https://reliefweb.int/node/3643873
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,3,2020-06-30,https://reliefweb.int/node/3659820
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,1,2020-07-31,https://reliefweb.int/node/3659820
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,42,2020-08-31,https://reliefweb.int/node/3668689
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,5,2020-09-30,https://reliefweb.int/node/3680148
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,12,2020-10-31,https://reliefweb.int/node/3685426
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,40,2020-11-30,https://reliefweb.int/node/3695995
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,4,2020-12-31,https://reliefweb.int/node/3713217
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,1,2021-01-31,https://reliefweb.int/node/3713217
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,16,2021-02-28,https://reliefweb.int/node/3746703
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,9,2021-03-31,https://reliefweb.int/node/3746703
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,6,2021-04-30,https://reliefweb.int/node/3746703
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,35,2021-05-31,https://reliefweb.int/node/3746703
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per year),UNHCR,11646,2020-12-31,https://reliefweb.int/node/3736782
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per year),UNHCR,10178,2021-05-31,https://reliefweb.int/node/3746703
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,349,2016-01-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,120,2016-02-29,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,2333,2016-03-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,880,2016-04-30,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,3688,2016-05-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,1769,2016-06-30,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,739,2016-07-31,http://m.reliefweb.int/report/1940124
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,213,2016-08-31,http://m.reliefweb.int/report/1940124
